교차로번호,교차로명,연동교차로코드,구코드,지번,계량기번호,도로구분,경도,위도
1563,온수역8번출구,265,530,9-5 전,-,002,126.82477190465426,37.49295880438552
1564,온수역8번출구(연등),265,530,산4-7임,-,001,126.82351087780404,37.49264164059076
1565,온수역,0,530,113구,-,002,126.8218638958929,37.4919228017409
1566,성산타운,0,530,342대,-,001,126.8368229422864,37.48831295002158
1567,-,0,530,산26-2임,-,001,126.83977111565432,37.485064627086736
1569,동부제강후문,0,530,255-5도,-,001,126.8340391860869,37.48967181832131
1571,광명교사거리,0,530,3-8도,-,001,126.84597230958825,37.48179307004939
1572,너부대교,0,530,3-5천,-,002,126.84546827676043,37.478925786041096
1573,천왕차량사업소,0,530,257-17구,-,002,126.84510856730961,37.4760575261507
1574,개봉현대아파트,0,530,471대,-,001,126.85596110407981,37.491673597204105
1575,개웅초교입구,0,530,260-13대,-,001,126.85629017674036,37.488110171478965
1576,대원주유소,0,530,403-97도,-,001,126.85641795263714,37.48639605171031
1577,강동아트센터,0,530,98-79 도,-,002,126.85793754723299,37.500509884840625
1578,광성카센타,0,530,135-2도,-,002,126.85912422771547,37.501994612695306
1579,광성카센타(연등),1578,530,183-2대,-,001,126.86058266099619,37.503888993226404
1580,개봉새마을금고,0,530,산9-14 공,-,002,126.85092308454068,37.501103090210755
1581,구로변전소,0,530,산68-1도,-,002,126.88401395264069,37.49798870154487
1582,오류2치안센터,0,530,332-6구,-,002,126.84076144305077,37.491022791840265
1583,오류지하차도,0,530,332-6구,-,002,126.8406140982459,37.49257865801586
1584,오류남초교정문,0,530,134-2 도,-,002,126.83979601369637,37.48955983977158
1585,소천지,0,530,86-1도,-,002,126.86209946118568,37.49725864050075
1587,개봉현대홈타운210동,0,530,180-21철,-,002,126.8635044172756,37.491383110113034
1588,군악대,0,590,129-2도,-,001,126.9796995055987,37.5018563181384
1589,명수대현대아파트,0,590,11-4 도,-,001,126.96661296346844,37.507044338553555
1590,중앙대병원입구(연등),449,590,332천,-,001,126.96380050544612,37.50860543180687
1591,한강대교남단,0,590,10-2도,-,001,126.95605483058775,37.513578970702596
1592,수산시장입구,0,590,4-1철,-,001,126.94671927537628,37.51343986743742
1593,노량진대성주유소,0,590,113-6구,-,001,126.94426965846411,37.51376267088308
1594,동작경찰서앞,0,590,67-3도,-,001,126.9425087584086,37.51367442651884
1595,청탑학원,0,590,70-4도,-,001,126.93864161851012,37.51345315941172
1596,기독교TV앞,0,590,27-1도,-,001,126.93659890270837,37.51326784863775
1597,솔표빌딩,0,590,58천,-,001,126.92915328043925,37.51322977081718
1598,성애병원,0,560,4900-1도,-,001,126.92222052361527,37.51335408413347
1599,신길삼거리(연등)1,200,560,4901-1도,-,001,126.91770589589737,37.515047227405944
1600,대신시장,0,560,110-6도,-,001,126.91696398053554,37.51216357075991
1601,약산약국,1677,560,187-23 대,-,001,126.91455163830334,37.511575019363924
1602,영등포공원,0,560,582-18도,-,001,126.91162423597628,37.51435444023202
1603,도림동자치회관,0,560,4-1대,-,001,126.90777201267096,37.50955013769572
1604,도림초교,0,560,-,-,001,126.90550743329878,37.50852660150326
1605,도림사거리(연등)2,287,560,-,-,001,126.90300245295097,37.50743839876985
1606,신길우성1차아파트(연등),287,560,156-42대,-,001,126.89906606955539,37.505752390779065
1607,성락주유소앞(연등),484,560,355-15도,-,001,126.90238955840051,37.505209965327744
1608,성락빌딩앞(연등)1,1609,560,355-15도,-,001,126.90166210280196,37.503598479160296
1609,성락빌딩앞,0,560,387-8도,-,001,126.90046686936608,37.50299426822135
1610,신길대성유니드,0,560,397-2 전,-,001,126.90282090508627,37.50097780128518
1611,대영중고,0,560,321-22 도,-,001,126.9043322487365,37.5023289763103
1612,대영중고(연등),1611,560,342-288대,-,001,126.90478362393618,37.501611560219644
1613,대영초교,0,560,399도,-,001,126.90576955700458,37.500223221484475
1614,신길광장공원,0,560,417-47도,-,001,126.90537710541436,37.49965007938445
1615,대림119안전센터(연등)1,1467,560,420-11대,-,002,126.90459537346986,37.498500145642815
1617,대림시장,0,560,948-1 대,-,001,126.90779686952796,37.49061332191077
1618,평강교회(연등),1619,560,4897-1도,-,001,126.9088637193562,37.49431481272594
1619,평강교회,0,560,4666도,-,001,126.90845526380687,37.495791212762455
1620,썬프라자(연등),109,560,253-251대,-,001,126.90818730927427,37.49789165742649
1621,신풍역(연등),982,560,253-249도,-,001,126.91016764984776,37.501897329361945
1622,수녀원,0,560,253-314 도,-,001,126.91015421950681,37.50383118481404
1623,사러가시장앞,1624,560,209-184 도,-,001,126.91101739523793,37.50584864634329
1624,디지털프라자영등포점,0,560,210학,-,001,126.91102371013028,37.50698385398542
1625,신길터널입구,0,560,208-10대,-,001,126.91276896646444,37.50528393973113
1626,한성아파트,0,560,897-2대,-,001,126.91839677895368,37.50417342973428
1627,한성아파트101동앞,1626,560,1194도,-,001,126.92033041129923,37.50412956639488
1628,대방대림아파트,0,560,4876도,-,001,126.92417632963968,37.50964446517967
1629,성남고교입구,0,560,1164대,-,001,126.92273811730446,37.50612018185909
1630,신길우성2차아파트,0,560,3112도,-,001,126.91101981745805,37.499132641437505
1631,대길초교,0,560,2516대,-,001,126.91370538261998,37.49859493387745
1632,기상청입구(연등)1,1633,590,375-12도,-,001,126.91891274446195,37.497467001574414
1633,기상청입구,0,560,4884도,-,001,126.91756091109298,37.49719557659896
1634,경남교수아파트,0,560,4896도,-,001,126.91428206661517,37.49659419896767
1635,대림우성아파트,0,590,551-8도,-,001,126.91088827227318,37.49440402954233
1636,범한택시(연등)2,1637,590,466-59도,-,001,126.92252135548695,37.49986177945289
1637,범한택시,0,590,466-60도,-,001,126.9240774722795,37.499829212733836
1638,범한택시(연등),1637,590,390-5학,-,001,126.92254138855984,37.499876256024486
1639,보라매삼성아파트,0,590,343-1도,-,001,126.92735066952854,37.494900007265414
1640,신대방삼거리역(연등)2,108,590,335-126대,-,001,126.92812736299517,37.498529373068365
1641,성대시장(연등),1642,590,326도,-,001,126.93051587229417,37.499778273838075
1642,성대시장,0,590,345-12도,-,001,126.93195033323617,37.50048024042261
1643,동광교회,0,590,354-7도,-,001,126.93457438860402,37.50213098931556
1644,영화초교,0,590,41대,-,002,126.93213226845025,37.50879930788503
1645,국민은행상도,0,590,366-27도,-,001,126.93789634714292,37.50425627648162
1646,노량진초교,0,590,56-19도,-,001,126.94019567110578,37.51010578720559
1647,동작등기소,0,590,26-20도,-,001,126.94149914436498,37.505190545876545
1648,서울도시가스,0,590,26-20도,-,001,126.94456112484004,37.50524570155918
1649,대림쇼핑센터,0,590,32-8도,-,001,126.94624503336046,37.50482481538828
1650,상도지구대,0,590,364-32도,-,001,126.93928838863447,37.50416749710093
1651,상도지구대(연등),1650,590,184-2도,-,001,126.93995194436015,37.50275482666067
1653,상도아이파크아파트,0,590,201-38 도,-,001,126.94168269706016,37.500679023825306
1654,신상도초교정문,1653,590,165-16대,-,001,126.94297828985115,37.49979512496161
1655,신상도초교,0,590,208-4도,-,001,126.9439668444073,37.499019951680275
1656,신상도지하차도앞,0,590,26-20도,-,002,126.94573199153943,37.50170094470262
1657,대림쇼핑센터(연등),1649,590,32-7 도,-,001,126.94661264708999,37.50444422363485
1658,상도건영아파트,0,590,324-2도,-,002,126.94810519179936,37.507175667999945
1659,강남초교(연등),1660,590,2-1대,-,002,126.95077046413734,37.50476581845656
1660,강남초교,0,590,7-10대,-,002,126.95198081638978,37.504875128123295
1661,강남초교정문,0,590,500-1도,-,002,126.95216277213369,37.50596892650647
1662,궁전빌라,0,590,633-5대,-,001,126.94922960020045,37.50133420936361
1663,숭실의원,0,590,333-13대,-,001,126.95141387870686,37.49881492965127
1664,상도1동주민센터입구,0,590,171-2도,-,001,126.9525126723576,37.49755314039222
1665,관악현대아파트(연등),1244,590,124 도,-,001,126.95648228337122,37.49237745453435
1666,숭실대정문,0,590,421 대,-,001,126.95660803496416,37.495345773863555
1667,숭실대후문,0,590,산49-78임,-,001,126.95890459632979,37.49493002993721
1668,상현중,0,590,103-3도,-,001,126.96083920584812,37.49472959869169
1669,중대부속초교,0,590,182-4 대,-,002,126.96101427681144,37.505618413247554
1670,은로초교,0,590,86-191 도,-,002,126.96062908397195,37.50271218533533
1672,길성그랑프리텔,0,560,4884도,-,001,126.91859041667827,37.49994867645066
1673,영진시장,0,560,4035 도,-,001,126.91626940549668,37.500020859857145
1674,신길영광교회,0,560,4939 대,-,001,126.91425666279531,37.50003238398961
7474,마포대교북단램프3,-,440,500대,-,001,126.94135634298185,37.536912462739075
981,우신초교앞(연등)1,350,560,220-103도,-,001,126.90993083301763,37.511818890437176
982,신풍역,0,560,3609도,-,001,126.90887855285852,37.500146903337104
983,신도림역,0,530,330-7도,-,001,126.89037398897113,37.510245145987646
984,르네상스호텔,0,680,802-36 도,-,001,127.04275824738832,37.502627748454415
985,성동교,0,200,671-126도,-,001,127.0441133282329,37.551489946329156
986,대원고정문,0,210,18-24대,-,001,127.08691517604619,37.56352537634965
987,당고개노인복지관,0,350,54답,-,001,127.08129896878256,37.67043587118258
988,서울대병원정문,363,110,28-18도,-,001,126.99718885999653,37.5769998101414
989,서래마을입구,0,650,128-12도,-,001,126.99797620264583,37.49991949879562
990,방배신동아아파트,0,650,1494-16 대,-,001,127.00218210180822,37.48230001058351
991,서울고교(연등)2,488,650,1037-5도,-,002,127.00505763605607,37.48146837967248
992,래미안아트힐(연등),489,650,1747-3도,-,002,127.00665788009141,37.47821703148721
994,올바로병원,0,650,1748-65 도,-,002,127.00412540145153,37.486106278806865
995,효령아파트(연등)2,1030,650,912-25도,-,001,126.99627660012047,37.481034721203756
996,방배그랑자이,767,650,1018-1대,-,001,127.00061008309586,37.47700503326071
997,방배3치안센터(연등)1,767,650,982-4도,-,001,126.99884502970872,37.47973943605259
998,e편한세상아파트입구,390,650,910-16도,-,001,126.9965049026315,37.48328772983455
999,도구로입구,1031,650,980-53도,-,001,126.98968746957068,37.47882538812782
1000,방배래미안타워,0,650,504-3도,-,001,126.99118692497584,37.47436863537916
1001,대항병원,0,650,980-53도,-,001,126.9874556946166,37.475443546368524
1002,평화약국,0,590,1034-8대,-,001,126.97768993129401,37.47666546281578
1003,방배우성아파트,0,650,3235구,-,001,126.98241513042174,37.47323944076369
1004,방배래미안아파트,1003,650,3274대,-,001,126.98312708282845,37.471926521228085
1005,경찰특경대,0,620,산93-5임,-,001,126.98793830283815,37.46271577702863
1006,수도방위사령부,0,620,산97-6도,-,001,126.98665067204614,37.46791862420211
1007,그린자원,1000,650,산84-3임,-,001,126.9939406094121,37.47373099268171
1008,KEB하나은행방배동,0,650,880-15도,-,001,126.99501741752152,37.48552526296557
1009,남성초교,0,590,323-6도,-,001,126.97748304436068,37.483865415692115
1010,반포대교남단,0,650,128-2도,-,001,126.99881427782277,37.50972032924113
1011,이수자이아파트앞,1009,590,708-513천,-,001,126.97934415597908,37.484417016031045
1012,범진여객,0,590,708-834천,-,001,126.97452984742814,37.483304817110415
1013,국민은행남성,0,590,252-5도,-,001,126.97242231119776,37.48407825739641
1014,국민은행남성(연등)2,1012,590,169-8대,-,001,126.9719013256686,37.4844165276327
1015,남성역,0,590,708-1048도,-,001,126.96879325829659,37.4859830379645
1016,남성역(연등)1,1015,590,708-1025도,-,001,126.96780263912434,37.48683718628461
1017,이수초교,0,650,456-26대,-,002,126.98265791113745,37.47828639884544
1018,동작고,0,590,산32-83임,-,002,126.96594439131935,37.4812955803298
1019,사당5치안센터(연등),1060,590,200전,-,001,126.96620551120931,37.48837041009863
1020,동양시스템,0,710,42-15도,-,002,127.1296354092554,37.5071067639027
1021,함지박사거리,0,650,12-56대,-,001,126.99045549533221,37.492836128978055
1022,방배열린문화센터,1023,650,841-2대,-,001,126.9928953802182,37.4889544824317
1023,동국한방병원,0,650,836-11도,-,001,126.99216141378373,37.49010906554762
1024,동국한방병원(연등),1023,650,812-26도,-,001,126.99156456095145,37.49106191856885
1025,서울성모병원정문,0,650,522도,-,001,127.00404631782604,37.49973374199564
1026,서초경찰서,0,650,1748-7도,-,001,127.00580833882643,37.49557104341636
1027,서울성모병원정문(연등),1025,650,513-2도,-,001,127.00422666396199,37.4990010170979
1028,서초경찰서(연등),1026,650,1748-7도,-,001,127.00653429433378,37.49409319883893
1029,효령아파트(연등)1,1030,650,917-8도,-,001,126.99360436735508,37.48016561071384
1030,효령아파트,0,650,924-8대,-,001,126.99490933215239,37.48058691913579
1031,서울메트로뒤,0,650,474-28도,-,001,126.98667943071032,37.47721374364409
1032,서초3동우체국,0,650,1718-4대,-,001,127.00847010616891,37.490147723855614
1033,서초3동우체국(연등),1032,650,1551-3대,-,001,127.00928074356523,37.48851204094322
1034,효창운동장,0,170,132-198임,-,002,126.96237493649673,37.543635193965514
1035,방배초교입구,0,650,864-41도,-,001,126.9860021250542,37.485800673900194
1036,정금마을,0,590,55-3도,-,001,126.98273015346051,37.49377779651971
1037,경문고교,0,590,79-49도,-,001,126.98263244116472,37.490894558895164
1038,서래초교앞,0,650,757-4 도,-,001,126.987910483258,37.49674550447287
1039,유경약국,0,650,758-4대,-,002,126.98620999716077,37.494045592256256
1040,뒷벌어린이공원,0,650,776-3대,-,002,126.98682333648996,37.49142597399497
1041,서초중앙국민은행,0,650,1650학,-,001,127.01523298642749,37.48672223680015
1042,교대부속초등학교,0,650,1748-20도,-,001,127.01429134511757,37.490183529391494
1043,법원후문,0,650,1748-6도,-,001,127.01322466661402,37.49555901266452
1044,사법연수원,0,650,1748-6도,-,001,127.0125745472091,37.49845337667394
1045,디에이치라클라스정문,1045,650,30-26 대,-,001,127.01223124343679,37.50015092055932
1046,궁전가든,0,650,131-1 천,-,001,127.01149133620181,37.5026090516229
1047,뉴코아아울렛(연등),1972,650,65-32대,-,001,127.00769517471582,37.50976527378195
1048,뉴코아백화점,0,650,102도,-,001,127.00708534452075,37.51082065984095
1049,반포3동주민센터,0,650,102도,-,001,127.00606786658403,37.5127811847604
1050,아크로리버뷰아파트,0,650,121천,-,001,127.00826294544329,37.51502033931372
1051,신동초교,0,650,78도,-,001,127.01049809727257,37.51709310413063
1052,이수교KCC 스위첸2차아파트,0,650,산29-2도,-,001,126.98328687414067,37.49724559900061
1053,사당삼성생명,0,650,493-5천,-,001,126.98184705852933,37.480096048257494
1054,잠원청구빌라트앞,0,650,78도,-,001,127.01221831987233,37.5188073099481
1055,방배경찰서,0,650,495-2도,-,001,126.98192822500998,37.48141358236538
1056,방배경찰서(연등),1055,650,733-1 도,-,001,126.98200031670194,37.482850990628314
1057,이수역(연등),487,650,864-41도,-,001,126.9841627471886,37.485608421143894
1058,로고스교회,0,650,822-23도,-,001,126.9852400891159,37.48751613107355
1059,사당극동아파트입구,0,590,169-28도,-,002,126.97407212498298,37.486854565756
1060,사당5치안센터,0,590,197-4도,-,001,126.96573138887406,37.489378376688684
1061,한신종합상가,-,650,121-8도,-,001,127.0140262478803,37.519894038675666
1062,한남대교남단(연등)2,0,680,415 대,-,001,127.01886000975067,37.522091412058465
1063,잠원동주민센터,0,650,84 도,-,002,127.01379383872964,37.51523585695256
1064,내방역(연등),355,650,851-3대,-,001,126.99174748189127,37.48711371191208
1065,하이웨이빌딩,0,650,9-1 대,-,002,127.01622766930313,37.515082618058415
1066,신동초교정문,0,650,84 도,-,002,127.01197642773927,37.51625777901802
